patrol_date,booth_number,machine_name,machine_area,unit_index,in_meter,out_meter,theoretical_stock,prize_restock_count,prize_name,prize_cost,note,r_number,source_row,sheet_name,is_anomaly,anomaly_reason,file_name
2026-05-17,18,BUZZクレ⑥,,1,15098.0,512.0,13,0,ゲーム型ワイヤレスイヤホン,,,,20,佐賀,True,"booth>4 (machine=BUZZクレ⑥, area=None)",★佐賀　クレーン売上表2026.xlsx
2026-05-17,19,BUZZクレ⑥,,1,15808.0,997.0,15,0,アンパンマンふわもちマスコット,,,,21,佐賀,True,"booth>4 (machine=BUZZクレ⑥, area=None)",★佐賀　クレーン売上表2026.xlsx
2026-05-17,20,BUZZクレ⑥,,1,13602.0,1101.0,194,0,ブレスレット,,,,22,佐賀,True,"booth>4 (machine=BUZZクレ⑥, area=None)",★佐賀　クレーン売上表2026.xlsx
2026-03-24,1,BUZZクレ⑦,,1,0.0,0.0,,25,サンリオ型押し,,22.7.11.22,,151,佐賀,False,,★佐賀　クレーン売上表2026.xlsx
2026-05-13,1,BUZZクレ⑦,,1,12743.0,921.0,9,4,キティ千鳥格子フェイスポーチ,,,,109,佐賀,False,,★佐賀　クレーン売上表2026.xlsx
2026-05-13,2,BUZZクレ⑦,,1,13310.0,811.0,5,0,ジャグラーDXボタン,,,,110,佐賀,False,,★佐賀　クレーン売上表2026.xlsx
2026-05-13,3,BUZZクレ⑦,,1,15364.0,2435.0,30,0,アンパンマン指人形,,,,111,佐賀,False,,★佐賀　クレーン売上表2026.xlsx
2026-05-13,4,BUZZクレ⑦,,1,15689.0,1556.0,200,0,ラバーマスコット,,,,112,佐賀,False,,★佐賀　クレーン売上表2026.xlsx
2026-05-15,1,BUZZクレ⑦,,1,12756.0,921.0,13,0,キティ千鳥格子フェイスポーチ,,,,113,佐賀,False,,★佐賀　クレーン売上表2026.xlsx
2026-05-15,2,BUZZクレ⑦,,1,13338.0,811.0,5,3,ジャグラーDXボタン,,,,114,佐賀,False,,★佐賀　クレーン売上表2026.xlsx
2026-05-15,3,BUZZクレ⑦,,1,15370.0,2435.0,30,0,アンパンマン指人形,,,,115,佐賀,False,,★佐賀　クレーン売上表2026.xlsx
2026-05-15,4,BUZZクレ⑦,,1,15691.0,1556.0,200,0,ラバーマスコット,,,,116,佐賀,False,,★佐賀　クレーン売上表2026.xlsx
2026-05-17,1,BUZZクレ⑦,,1,12797.0,922.0,11,0,キティ千鳥格子フェイスポーチ,,,,3,佐賀,False,,★佐賀　クレーン売上表2026.xlsx
2026-05-17,2,BUZZクレ⑦,,1,13356.0,811.0,8,0,ジャグラーDXボタン,,,,4,佐賀,False,,★佐賀　クレーン売上表2026.xlsx
2026-05-17,3,BUZZクレ⑦,,1,15405.0,2436.0,28,0,アンパンマン指人形,,,,5,佐賀,False,,★佐賀　クレーン売上表2026.xlsx
2026-05-17,4,BUZZクレ⑦,,1,15703.0,1557.0,198,0,ラバーマスコット,,,,6,佐賀,False,,★佐賀　クレーン売上表2026.xlsx
2026-05-17,5,BUZZクレ⑦,,1,12804.0,922.0,11,0,キティ千鳥格子フェイスポーチ,,,,7,佐賀,True,"booth>4 (machine=BUZZクレ⑦, area=None)",★佐賀　クレーン売上表2026.xlsx
2026-05-17,6,BUZZクレ⑦,,1,13380.0,811.0,8,0,ジャグラーDXボタン,,,,8,佐賀,True,"booth>4 (machine=BUZZクレ⑦, area=None)",★佐賀　クレーン売上表2026.xlsx
2026-05-17,7,BUZZクレ⑦,,1,15409.0,2436.0,28,0,アンパンマン指人形,,,,9,佐賀,True,"booth>4 (machine=BUZZクレ⑦, area=None)",★佐賀　クレーン売上表2026.xlsx
2026-05-17,8,BUZZクレ⑦,,1,15704.0,1558.0,198,12,ラバーマスコット,,キーボードブロック混ぜた16.7.7,,10,佐賀,True,"booth>4 (machine=BUZZクレ⑦, area=None)",★佐賀　クレーン売上表2026.xlsx
2026-05-17,9,BUZZクレ⑦,,1,12851.0,923.0,10,0,キティ千鳥格子フェイスポーチ,,,,11,佐賀,True,"booth>4 (machine=BUZZクレ⑦, area=None)",★佐賀　クレーン売上表2026.xlsx
2026-05-17,10,BUZZクレ⑦,,1,13440.0,811.0,6,0,ジャグラーDXボタン,,,,12,佐賀,True,"booth>4 (machine=BUZZクレ⑦, area=None)",★佐賀　クレーン売上表2026.xlsx
2026-05-17,11,BUZZクレ⑦,,1,15429.0,2437.0,26,0,アンパンマン指人形,,17.6.7,,13,佐賀,True,"booth>4 (machine=BUZZクレ⑦, area=None)",★佐賀　クレーン売上表2026.xlsx
2026-05-17,12,BUZZクレ⑦,,1,15780.0,1560.0,208,0,ラバーマスコット,,,,14,佐賀,True,"booth>4 (machine=BUZZクレ⑦, area=None)",★佐賀　クレーン売上表2026.xlsx
2026-05-17,13,BUZZクレ⑦,,1,12859.0,923.0,10,,キティ千鳥格子フェイスポーチ,,,,15,佐賀,True,"booth>4 (machine=BUZZクレ⑦, area=None)",★佐賀　クレーン売上表2026.xlsx
2026-05-17,14,BUZZクレ⑦,,1,13477.0,812.0,5,,ジャグラーDXボタン,,,,16,佐賀,True,"booth>4 (machine=BUZZクレ⑦, area=None)",★佐賀　クレーン売上表2026.xlsx
2026-05-17,15,BUZZクレ⑦,,1,15463.0,2447.0,15,,アンパンマン指人形,,,,17,佐賀,True,"booth>4 (machine=BUZZクレ⑦, area=None)",★佐賀　クレーン売上表2026.xlsx
2026-05-17,16,BUZZクレ⑦,,1,15812.0,1561.0,207,,ラバーマスコット,,,,18,佐賀,True,"booth>4 (machine=BUZZクレ⑦, area=None)",★佐賀　クレーン売上表2026.xlsx
2026-05-17,17,BUZZクレ⑦,,1,12859.0,923.0,10,2,キティ千鳥格子フェイスポーチ,,モンチッチキーケース18.8.9,,19,佐賀,True,"booth>4 (machine=BUZZクレ⑦, area=None)",★佐賀　クレーン売上表2026.xlsx
2026-05-17,18,BUZZクレ⑦,,1,13513.0,813.0,3,0,ジャグラーDXボタン,,,,20,佐賀,True,"booth>4 (machine=BUZZクレ⑦, area=None)",★佐賀　クレーン売上表2026.xlsx
2026-05-17,19,BUZZクレ⑦,,1,15467.0,2447.0,15,0,アンパンマン指人形,,,,21,佐賀,True,"booth>4 (machine=BUZZクレ⑦, area=None)",★佐賀　クレーン売上表2026.xlsx
2026-05-17,20,BUZZクレ⑦,,1,15825.0,1562.0,206,0,ラバーマスコット,,,,22,佐賀,True,"booth>4 (machine=BUZZクレ⑦, area=None)",★佐賀　クレーン売上表2026.xlsx
