patrol_date,booth_number,machine_name,machine_area,unit_index,in_meter,out_meter,theoretical_stock,prize_restock_count,prize_name,prize_cost,note,r_number,source_row,sheet_name,is_anomaly,anomaly_reason,file_name
2026-05-25,3,カリーノミニSP,,1,506.0,53.0,5,,ジャグラーサウンドフラッシュDX,1100.0,,,37,Sheet1,False,,★ファミマ呉服町　クレーン売上.xlsx
2026-05-25,4,カリーノミニSP,,1,699.0,53.0,47,,ベーカリースクイーズ,286.0,,,38,Sheet1,False,,★ファミマ呉服町　クレーン売上.xlsx
2026-04-28,1,カリーノ７,,1,358.0,16.0,,15,A景品,1100.0,,,3,Sheet1,False,,★ファミマ呉服町　クレーン売上.xlsx
2026-05-02,1,カリーノ７,,1,387.0,16.0,15,0,A景品,1100.0,投入残も書いて！あと景品入れ替えヨロ,,4,Sheet1,False,,★ファミマ呉服町　クレーン売上.xlsx
2026-05-05,1,カリーノ７,,1,426.0,16.0,15,0,A景品,1100.0,,,5,Sheet1,False,,★ファミマ呉服町　クレーン売上.xlsx
2026-05-09,1,カリーノ７,,1,475.0,18.0,13,2,A景品,1100.0,,,6,Sheet1,False,,★ファミマ呉服町　クレーン売上.xlsx
2026-05-14,1,カリーノ７,,1,542.0,20.0,11,0,A景品,1100.0,,,7,Sheet1,False,,★ファミマ呉服町　クレーン売上.xlsx
2026-05-16,1,カリーノ７,,1,571.0,21.0,10,2,A景品,1100.0,,,8,Sheet1,False,,★ファミマ呉服町　クレーン売上.xlsx
2026-05-18,1,カリーノ７,,1,615.0,22.0,11,4,A景品,1100.0,,,9,Sheet1,False,,★ファミマ呉服町　クレーン売上.xlsx
2026-05-22,1,カリーノ７,,1,647.0,22.0,15,0,A景品,1100.0,,,10,Sheet1,False,,★ファミマ呉服町　クレーン売上.xlsx
2026-05-25,1,カリーノ７,,1,678.0,23.0,14,0,A景品,1100.0,,,11,Sheet1,False,,★ファミマ呉服町　クレーン売上.xlsx
2026-04-28,1,ロイヤルビンゴ,,1,357.0,15.0,,9,A景品,1100.0,,,3,Sheet1,False,,★ファミマ呉服町　クレーン売上.xlsx
2026-05-02,1,ロイヤルビンゴ,,1,6.0,15.0,8,4,A景品,1100.0,筐体入れ替えでメーターも変わった,,4,Sheet1,False,,★ファミマ呉服町　クレーン売上.xlsx
2026-05-05,1,ロイヤルビンゴ,,1,70.0,15.0,12,0,A景品,1100.0,,,5,Sheet1,False,,★ファミマ呉服町　クレーン売上.xlsx
2026-05-09,1,ロイヤルビンゴ,,1,207.0,17.0,10,2,A景品,1100.0,,,6,Sheet1,False,,★ファミマ呉服町　クレーン売上.xlsx
2026-05-14,1,ロイヤルビンゴ,,1,303.0,18.0,11,0,A景品,1100.0,,,7,Sheet1,False,,★ファミマ呉服町　クレーン売上.xlsx
2026-05-16,1,ロイヤルビンゴ,,1,354.0,18.0,11,0,A景品,1100.0,,,8,Sheet1,False,,★ファミマ呉服町　クレーン売上.xlsx
2026-05-18,1,ロイヤルビンゴ,,1,407.0,19.0,10,1,A景品,1100.0,,,9,Sheet1,False,,★ファミマ呉服町　クレーン売上.xlsx
2026-05-22,1,ロイヤルビンゴ,,1,460.0,19.0,11,0,A景品,1100.0,,,10,Sheet1,False,,★ファミマ呉服町　クレーン売上.xlsx
2026-05-25,1,ロイヤルビンゴ,,1,514.0,20.0,10,1,A景品,1100.0,,,11,Sheet1,False,,★ファミマ呉服町　クレーン売上.xlsx
