整理ID,カート番号,発送,出荷日,発注日時,発注者,発送先,請求先,商品コード,商品名,単価(税別),入数,受注数,単位,合計金額(税別),合計金額(税込),送料(税別),発送状況,納期,発注者確認,カテゴリー
988477,118980,発送完了,未設定,2025-03-25 17:30,【フォロー】achieve（アミューズ）,スポガ久留米 卓球ゲームコーナー,【フォロー】株式会社change（旧achieve）,KV573,SPGぬいぐるみ27種２４ｃｍほど,350,162,1,箱,56700,62370,0,"3/28出荷完了
",2025年01月 20日入荷,納品前,オススメ商品,ぬいぐるみ,SNS・流行り物,
984065,118363,発送完了,未設定,2025-03-20 19:07,【フォロー】achieve（アミューズ）,島添勝也,【フォロー】株式会社change（旧achieve）,KR714,ダイヤカットクリアストーン クリア10kg(送料+1000円 ハーフ不可),9000,1,1,箱,9000,9900,1000,3/21発送完了,2026年03月 即納,納品前,即納,備品,明日出荷（土日祝除く）,
984066,118363,発送完了,未設定,2025-03-20 19:07,【フォロー】achieve（アミューズ）,島添勝也,【フォロー】株式会社change（旧achieve）,JS246,ダイヤカットクリアストーン ブルー10kg(送料+1000円 ハーフ不可),9000,1,1,箱,9000,9900,1000,3/21発送完了,2026年03月 即納,納品前,即納,備品,明日出荷（土日祝除く）,
977794,117505,発送完了,2025-03-18,2025-03-17 20:42,【フォロー】achieve（アミューズ）,スポガ久留米 卓球ゲームコーナー,【フォロー】株式会社change（旧achieve）,RB697,トイストーリーぬいぐるみリュック　約33*25*8ｃｍ,889,60,0.5,箱,26670,29337,1000,発注受付,2025年03月 上旬予定,納品前,オススメ商品,大型機用,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
977387,117454,発送完了,未設定,2025-03-12 16:13,【フォロー】achieve（アミューズ）,スポガ久留米 卓球ゲームコーナー,【フォロー】株式会社change（旧achieve）,KG960,  コンパクト ボイスチェンジャーMetal  192入＠331(ハーフ/クォーター+1000円)【サイズ:約5.5x5x6.7cm 個別OPP袋入】,63500,1,1,箱,63500,69850,0,3/13発送完了,2025年03月 即納,納品前,即納,小型機用,電子商品,クォーター,ラクチャレキュート景品,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
977389,117454,発送完了,未設定,2025-03-12 16:13,【フォロー】achieve（アミューズ）,スポガ久留米 卓球ゲームコーナー,【フォロー】株式会社change（旧achieve）,JX225,スロットマシンmini 6colors 432入＠141(ハーフ/クォーター+1000円)【サイズ:約5.5cm 個別PP袋入】,61000,1,1,箱,61000,67100,0,3/13発送完了,2025年09月 即納,納品前,即納,小型機用,クォーター,ラクチャレキュート景品,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,明日出荷（土日祝除く）,
971030,116842,発送完了,未設定,2025-03-07 11:46,【フォロー】achieve（アミューズ）,スポガ久留米 卓球ゲームコーナー,【フォロー】株式会社change（旧achieve）,KR714,ダイヤカットクリアストーン クリア10kg(送料+1000円 ハーフ不可),9000,1,8,箱,72000,79200,8000,3/10発送完了,2026年03月 即納,納品前,即納,備品,明日出荷（土日祝除く）,
960945,116312,発送完了,2025-03-03,2025-03-03 10:46,【フォロー】achieve（アミューズ）,MEGAドン・キホーテ飯塚店内ゲームコーナー,【フォロー】株式会社change（旧achieve）,JX043,CuriousGeorgeTOYSTYLEラバーマスコット [PP袋][パッケージサイズ：5.7*5*3.2㎝],330,120,1,箱,39600,43560,0,3/3発送完了,2025年07月 中旬,納品前,小型機用,ラクチャレキュート景品,ラクチャレW景品（下部）,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
960944,116311,発送完了,2025-03-03,2025-03-03 10:46,【フォロー】achieve（アミューズ）,スポガ久留米 卓球ゲームコーナー,【フォロー】株式会社change（旧achieve）,JX043,CuriousGeorgeTOYSTYLEラバーマスコット [PP袋][パッケージサイズ：5.7*5*3.2㎝],330,120,1,箱,39600,43560,0,3/3発送完了,2025年07月 中旬,納品前,小型機用,ラクチャレキュート景品,ラクチャレW景品（下部）,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
957599,115893,発送完了,未設定,2025-02-27 18:17,【フォロー】achieve（アミューズ）,スポガ久留米 卓球ゲームコーナー,【フォロー】株式会社change（旧achieve）,KV590,ﾁｮｺﾏｼｭﾏﾛ　袋23×8×3㎝,270,160,1,箱,43200,46656,0,3/3出荷完了,2025年01月 24日入荷,納品前,オススメ商品,お菓子,SNS・流行り物,
957597,115892,発送完了,未設定,2025-02-27 18:15,【フォロー】achieve（アミューズ）,MEGAドン・キホーテ飯塚店内ゲームコーナー,【フォロー】株式会社change（旧achieve）,KV590,ﾁｮｺﾏｼｭﾏﾛ　袋23×8×3㎝,270,160,1,箱,43200,46656,0,3/3出荷完了,2025年01月 24日入荷,納品前,オススメ商品,お菓子,SNS・流行り物,
956894,115830,発送完了,2025-03-03,2025-02-27 18:09,【フォロー】achieve（アミューズ）,スポガ久留米 卓球ゲームコーナー,【フォロー】株式会社change（旧achieve）,KY901,【特価】ミルキーBIGキャンディ　あまおう苺のパルフェver（デザイン袋入）【サイズ：H20*W60*20cm】,820,40,1,箱,32800,35424,0,"商品発送3/3
納品予定3/5",2025年03月 即納,納品前,即納,特価品,お菓子,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
957594,115830,発送完了,未設定,2025-02-27 18:09,【フォロー】achieve（アミューズ）,スポガ久留米 卓球ゲームコーナー,【フォロー】株式会社change（旧achieve）,KV590,ﾁｮｺﾏｼｭﾏﾛ　袋23×8×3㎝,270,160,1,箱,43200,46656,0,3/3出荷完了,2025年01月 24日入荷,納品前,オススメ商品,お菓子,SNS・流行り物,
955639,115632,発送完了,未設定,2025-02-26 11:56,【フォロー】achieve（アミューズ）,MEGAドン・キホーテ飯塚店内ゲームコーナー,【フォロー】株式会社change（旧achieve）,RB407,サンリオマスコットルーズソックス６種アソート【商品サイズ：約２２～２４ｃｍ】,770,72,1,箱,55440,60984,0,3/25発送完了,2025年03月 下旬,納品前,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
940635,113134,発送完了,2025-03-03,2025-02-09 19:02,【フォロー】achieve（アミューズ）,スポガ久留米 卓球ゲームコーナー,【フォロー】株式会社change（旧achieve）,KB985,ﾄﾑとｼﾞｪﾘｰ さくらﾏｽｺｯﾄ【パッケージPP　サイズ：約8.5～9.5ｃｍ】トムとジェリー　さくらマスコット,480,96,0.5,箱,23040,25344,0,"3/3発送完了
J4205001",2025年03月 下旬,納品前,
918464,111304,発送完了,未設定,2025-01-17 21:29,【フォロー】achieve（アミューズ）,MEGAドン・キホーテ飯塚店内ゲームコーナー,【フォロー】株式会社change（旧achieve）,KG960,  コンパクト ボイスチェンジャーMetal  192入＠331(ハーフ/クォーター+1000円)【サイズ:約5.5x5x6.7cm 個別OPP袋入】,63500,1,0.5,箱,31750,34925,1000,3/7発送完了,2025年03月 即納,納品前,即納,小型機用,電子商品,クォーター,ラクチャレキュート景品,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
発注数,21.5,
