整理ID,カート番号,発送,出荷日,発注日時,発注者,発送先,請求先,商品コード,商品名,単価(税別),入数,受注数,単位,合計金額(税別),合計金額(税込),送料(税別),発送状況,納期,発注者確認,カテゴリー
927670,112540,発送完了,未設定,2025-01-30 21:43,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,KW766," ミニミニ NEWクレーンアームキーホルダー2 320入＠182(ハーフ/クォーター+1000円)【サイズ:約6cm 個別袋入 】",58100,1,1,箱,58100,63910,0,"1/31発送完了",2025年03月 即納,納品前,即納,小型機用,クォーター,ラクチャレキュート景品,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
920850,111683,発送完了,2025-01-24,2025-01-21 20:19,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,,"アニマルしっぽＫＨ5種40cmパート②[PP袋][商品サイズ40㎝]",380,160,1,箱,60800,66880,0,"1/24発送完了",2025年02月 上旬,納品前,小型機用,ラクチャレW景品（上部）,ラクチャレW景品（下部）,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
920849,111682,発送完了,2025-01-24,2025-01-21 20:18,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,,"アニマルしっぽＫＨ5種40cmパート②[PP袋][商品サイズ40㎝]",380,160,1,箱,60800,66880,0,"1/24発送完了",2025年02月 上旬,納品前,小型機用,ラクチャレW景品（上部）,ラクチャレW景品（下部）,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
920108,111613,発送完了,未設定,2025-01-20 21:26,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,GY363,"集金袋　５０枚入 SLS07E990624138（品番）",14260,1,1,セット,14260,15686,0,"1/22	S468178",2026年02月 約１週間～10日出荷,納品前,備品,
920107,111612,発送完了,未設定,2025-01-20 21:11,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,GY363,"集金袋　５０枚入 SLS07E990624138（品番）",14260,1,1,セット,14260,15686,0,"1/22	S468177",2026年02月 約１週間～10日出荷,納品前,備品,
918479,111307,発送完了,2025-01-18,2025-01-17 21:32,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,HG180,"即納　400円 アミューズ不可　バンダイ　Ringcolle!　ポケットモンスター　ポケモンリングvol.5",240,30,3,袋,21600,23760,500,"発注受付￥う",2025年06月 ,納品前,ガチャ景品,超即納（おもちゃ）,超即納（ガチャ）,
918478,111307,発送完了,2025-01-21,2025-01-17 21:32,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,KK673,"ポケモンレディースソックス2０種アソート⑨[紙ヘッダー][商品サイズ23～25cm]",305,240,1,箱,73200,80520,0,"1/21発送完了",2025年05月 完売,納品前,小型機用,ラクチャレキュート景品,ラクチャレW景品（下部）,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
918477,111307,発送完了,2025-01-20,2025-01-17 21:32,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,GI898,"ポケットモンスターもっちり小銭入れver.3【OPP袋入】【商品サイズ：縦10.5～12.5cm×横9～10.5cm×幅3.5cm】",490,128,1,箱,62720,68992,0,"発注受付",2025年06月 即納,納品前,
918476,111307,発送完了,2025-01-20,2025-01-17 21:32,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,HX070,"ポケットモンスターフラットミニポーチ【商品サイズ：縦10cm×横7cm×幅1cm】",330,160,1,箱,52800,58080,0,"発注受付",2025年06月 即納,納品前,オススメ商品,即納,小型機用,ラクチャレキュート景品,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
918462,111304,発送完了,未設定,2025-01-17 21:29,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,IY491,"リズムマシン 240入＠179(ハーフ/クォーター+1000円)【サイズ:約6.1cm 個別OPP袋入】",43000,1,0.5,箱,21500,23650,1000,"1/20発送完了",2025年02月 即納,納品前,即納,小型機用,電子商品,クォーター,ラクチャレキュート景品,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
918475,111304,発送完了,2025-01-18,2025-01-17 21:29,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,KA077,"即納 アミューズ不可　バンダイ　ポケットモンスター ポケモンラバーマスコット26　300円",180,40,2,袋,14400,15840,540,"発注受付￥う",2025年01月 ,納品前,ガチャ景品,超即納（おもちゃ）,超即納（ガチャ）,
918445,111304,発送完了,未設定,2025-01-17 21:29,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,KV602,"録音機能付きｶｾｯﾄﾚｺｰﾀﾞｰ5.5㎝",160,216,0.5,箱,17280,19008,800,"1/20出荷完了",2025年01月 末,納品前,オススメ商品,SNS・流行り物,
918461,111304,発送完了,未設定,2025-01-17 21:29,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,KA876,"   ボイレコ mini～triangle～ 240入＠188(ハーフ/クォーター+1000円)【サイズ:約5.7x2.1x5.3cm 個別OPP袋入】",45000,1,0.5,箱,22500,24750,1000,"1/20発送完了",2025年06月 即納,納品前,即納,小型機用,電子商品,クォーター,ラクチャレキュート景品,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
918474,111304,発送完了,2025-01-18,2025-01-17 21:29,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,JW821,"即納 アミューズ不可　バンダイ　ポケットモンスター スイングコレクション09　300円",180,40,2,袋,14400,15840,0,"発注受付
同梱￥う",2025年03月 ,納品前,ガチャ景品,超即納（おもちゃ）,超即納（ガチャ）,
918463,111304,発送完了,未設定,2025-01-17 21:29,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,KB974," なんちゃって うそ発見器 ！？ 240入＠219(ハーフ/クォーター+1000円)【箱サイズ:約6x3.5x4cm カラーパッケージ入】",52500,1,0.5,箱,26250,28875,1000,"1/20発送完了",2025年06月 即納,納品前,即納,小型機用,電子商品,クォーター,ラクチャレキュート景品,箱物系,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
