整理ID,カート番号,発送,出荷日,発注日時,発注者,発送先,請求先,商品コード,商品名,単価(税別),入数,受注数,単位,合計金額(税別),合計金額(税込),送料(税別),発送状況,納期,発注者確認,カテゴリー
720751,89729,発送完了,2024-06-28,2024-06-27 23:17,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,JA626,"バブルマシン１０８ｈｏｌｅｓ　商品サイズ25.5×11.8×23.8cm　カラーＢＯＸ入り",950,48,0.5,箱,22800,25080,0,"6/28発送完了",2024年06月 中旬,納品前,即納,大型機用,電子商品,箱物系,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,SNS・流行り物,
720749,89729,発送完了,2024-06-28,2024-06-27 23:17,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,HG228,"音声操作 LEDﾃﾞｽｸﾗｲﾄ【パッケージBOX　サイズ：約38.5*14*7ｃｍ】※通常送料＋別途送料 （発注数×2000円）音声操作　ＬＥＤデスクライト",800,60,0.5,箱,24000,26400,1000,"6/28発送完了
J3610696",2023年09月 中旬,納品前,即納,電子商品,
720748,89729,発送完了,2024-06-28,2024-06-27 23:17,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,IR635,"100万円ｶｷﾞ付きｶｳﾝﾄﾊﾞﾝｸ 7 【パッケージBOX　サイズ：約36.5*14.5*13ｃｍ】",1000,72,0.5,箱,36000,39600,0,"6/28発送完了
J3610695",2024年04月 下旬,納品前,
720747,89729,発送完了,2024-06-29,2024-06-27 23:17,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,JC741,"冷却ﾊﾝﾃﾞｨﾌｧﾝ PITACOOL【パッケージBOX　サイズ：約18*11.2*6.1ｃｍ】冷却ハンディファン　ＰＩＴＡＣＯＯＬ※通常送料＋別途送料（発注数×4000円）",1000,60,0.5,箱,30000,33000,2000,"6/29発送完了
J3610694",2024年06月 ,納品前,
719087,89562,発送完了,2024-06-26,2024-06-25 22:47,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,JB915,"即納　アミューズ不可　バンダイ　それいけ！アンパンマン ぴかぴかスイッチマスコットNEW2　300円",180,40,2,袋,14400,15840,0,"発注受付
こ￥同梱",2024年07月 ,納品前,ガチャ景品,超即納（おもちゃ）,超即納（ガチャ）,
719085,89562,発送完了,2024-06-26,2024-06-25 22:47,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,JB376,"即納　ACT かむかむレモン ミニチュアチャーム　400円",240,30,2,袋,14400,15840,0,"発注受付
こ￥同梱",2026年03月 ,納品前,ガチャ景品,超即納（おもちゃ）,超即納（ガチャ）,
719084,89562,発送完了,2024-06-26,2024-06-25 22:47,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,JC100,"即納　アミューズ不可 バンダイ ペヤングやきそば ミニチュアチャーム 大盛バージョン　300円",180,40,2,袋,14400,15840,0,"発注受付
こ￥同梱",2026年03月 ,納品前,ガチャ景品,超即納（おもちゃ）,超即納（ガチャ）,
719082,89562,発送完了,2024-06-26,2024-06-25 22:47,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,JC342,"即納　アミューズ不可　バンダイ 【再販】 フジパン ミニチュアコレクション　300円",180,40,2,袋,14400,15840,0,"発注受付
こ￥同梱",2025年03月 ,納品前,ガチャ景品,超即納（おもちゃ）,超即納（ガチャ）,
719079,89560,発送完了,未設定,2024-06-25 22:33,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,IK248," 収納バッグ付き フィッシングセット 60入＠933(ハーフ/クォーター+1000円)【サイズ:約43x6.5x16cm ナイロンバッグ入】",56000,1,0.5,箱,28000,30800,1000,"6/26発送完了",2025年04月 即納,納品前,即納,大型機用,クォーター,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
719076,89559,発送完了,未設定,2024-06-25 22:25,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,HV920,"  ぶるぶる電ブルBC  Cute3(ハーフ/クォーター+1000円)【箱サイズ:3x3x11cm カラーパッケージ入】",222,180,0.5,箱,19980,21978,1000,"6/26発送完了",2025年03月 即納 ,納品前,即納,電子商品,クォーター,ラクチャレW景品（下部）,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
719062,89469,発送完了,2024-06-26,2024-06-25 22:08,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,IZ114,"熱血! 匠のﾊﾞﾁ 4【パッケージBOX　サイズ：約39.5*14.5*3.5ｃｍ】熱血！　匠のバチ　４",850,64,0.5,箱,27200,29920,0,"6/26発送完了
J3609830",2024年06月 中旬,納品前,
719057,89469,発送完了,2024-06-26,2024-06-25 22:08,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,JC737,"流しそうめん 爽涼【パッケージBOX　サイズ：約19*25*8ｃｍ】",1000,60,0.5,箱,30000,33000,0,"6/26発送完了
J3609826",2024年06月 ,納品前,
719056,89469,発送完了,未設定,2024-06-25 22:08,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,IV327,"ポケモンスタンプ列伝２",88,360,1,箱,31680,34848,0,"発注受付
6/26出荷",2024年04月 下,納品前,オススメ商品,小型機用,
719061,89469,発送完了,2024-06-26,2024-06-25 22:08,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,IX768,"即納　ピーナッツクラブ　【再販】そのまんまフーセンガム　フリフリマスコット　300円",180,40,2,袋,14400,15840,580,"こ￥",2025年08月 ,納品前,ガチャ景品,超即納（おもちゃ）,超即納（ガチャ）,
710101,87973,発送完了,2024-06-12,2024-06-10 22:09,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,JB427,"【フリュー】17669/おぱんちゅうさぎおしゃれぬいぐるみa56個入り約25cm",48000,1,0.5,箱,24000,26400,1000,"6/12発送済",2024年06月 3週,納品前,オススメ商品,メーカー,ぬいぐるみ,SNS・流行り物,
710110,87973,発送完了,未設定,2024-06-10 22:09,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,HX030,"ピュレグミプチ三角グレープ",34,576,0.5,箱,9792,10575,1000,"*6/18出荷",2024年08月 約1-2週間,納品前,即納,お菓子,
710103,87973,発送完了,未設定,2024-06-10 22:09,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,IY348,"プリンセスチャームブレスレットfleur（フルール） 624入＠71.3(ハーフ/クォーター+1000円)【サイズ:約7cm OPP大袋入】",44500,1,0.5,箱,22250,24475,1000,"6/11発送完了",2024年09月 即納,納品前,小型機用,クォーター,ラクチャレキュート景品,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
709840,87480,発送完了,2024-06-12,2024-06-10 21:51,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,JB427,"【フリュー】17669/おぱんちゅうさぎおしゃれぬいぐるみa56個入り約25cm",48000,1,0.5,箱,24000,26400,1000,"6/12発送済",2024年06月 3週,納品前,オススメ商品,メーカー,ぬいぐるみ,SNS・流行り物,
709763,87480,発送完了,未設定,2024-06-10 21:51,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,IY348,"プリンセスチャームブレスレットfleur（フルール） 624入＠71.3(ハーフ/クォーター+1000円)【サイズ:約7cm OPP大袋入】",44500,1,0.5,箱,22250,24475,1000,"6/11発送完了",2024年09月 即納,納品前,小型機用,クォーター,ラクチャレキュート景品,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
704484,87215,発送完了,2024-06-05,2024-06-05 13:40,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,IZ001,"即納　アミューズ不可　バンダイ　それいけ︕アンパンマン おうちでガシャポンアンパンマン4　300円",180,40,4,袋,28800,31680,540,"￥う",2024年10月 ,納品前,ガチャ景品,超即納（おもちゃ）,超即納（ガチャ）,
701133,86881,発送完了,未設定,2024-06-03 17:46,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,JA958,"PPT４０㎝ぬいぐるみ８種ラメ",450,96,1,箱,43200,47520,0,"6/4出荷完了",2024年06月 即納,納品前,オススメ商品,SNS・流行り物,
701131,86881,発送完了,未設定,2024-06-03 17:46,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,JA957,"PPT２０㎝ﾏｽｺｯﾄ９種",300,196,1,箱,58800,64680,0,"6/4出荷完了",2024年06月 即納,納品前,オススメ商品,SNS・流行り物,
700515,86881,発送完了,2024-06-04,2024-06-03 17:46,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,IC135,"ｳｯﾄﾞｽﾋﾟｰｶｰFUGA 2 【パッケージBOX　サイズ：約11.2*23.2*10.7ｃｍ】※通常送料＋別途送料 （発注数×2000円）",1000,48,0.5,箱,24000,26400,1000,"6/4発送完了
J3600801",2024年04月 中旬,納品前,
701135,86881,発送完了,未設定,2024-06-03 17:46,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,JA881,"PP入とってもちっちゃいUFOキャッチャー８．２㎝",280,160,0.5,箱,22400,24640,800,"6/10出荷完了
",2024年06月 中旬,納品前,オススメ商品,
698725,86633,発送完了,未設定,2024-05-31 13:40,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,GY363,"集金袋　５０枚入 SLS07E990624138（品番）",14260,1,1,セット,14260,15686,0,"6/4	S463180",2026年02月 約１週間～10日出荷,納品前,備品,
694499,86336,発送完了,未設定,2024-05-26 19:52,"【フォロー】achieve（アミューズ）","スポガ久留米 卓球ゲームコーナー",【フォロー】株式会社change（旧achieve）,IY540,"メタルウォッチアソートGSB-クロノグラフタイプ-　サイズ：約W4.9×D1.2×H13.5㎝　15種",320,180,1,箱,57600,63360,0,"発注受付
6/3出荷",2024年06月 上旬,納品前,電子商品,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
688978,84953,発送完了,未設定,2024-05-17 15:56,"【フォロー】achieve（アミューズ）","MEGAドン・キホーテ飯塚店内ゲームコーナー",【フォロー】株式会社change（旧achieve）,IX409,"ｸﾚﾖﾝしんちゃんきゅきゅきゅﾏｽｺｯﾄBC【13.5×7.5×7㎝】",360,160,0.5,箱,28800,31680,1000,"6/20発送完了",2024年06月 下旬,納品前,オススメ商品,ラクチャレキュート景品,送料無料（ハーフ別途料金）北海道・沖縄・離島除く,
