organization_id,store_code,booth_code,patrol_date,read_time,in_meter,in_diff,out_meter,out_diff,theoretical_stock,prize_restock_count,prize_name,prize_cost,replace_cost,payout_rate,note,revenue,source,input_method,booth_id
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-22,2026-05-22T12:00:00.000Z,,,,,,,171,,,18.7,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-22,2026-05-22T12:00:00.000Z,,,,,,,200,,,20.9,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-22,2026-05-22T12:00:00.000Z,,,,,,,750,,,13.8,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-22,2026-05-22T12:00:00.000Z,,,,,,,282,,,19.7,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-22,2026-05-22T12:00:00.000Z,,,,,,,308,,,19.7,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,時津,2026-05-22,2026-05-22T12:00:00.000Z,,,,,,,154,,,18.7,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-22,2026-05-22T12:00:00.000Z,,,,,,16,タルトスクイーズ,737,,,24.12.12シリコン2個,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-22,2026-05-22T12:00:00.000Z,,,,,,,800,,,22.11,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-22,2026-05-22T12:00:00.000Z,,,,,,,283,,,24.7,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-22,2026-05-22T12:00:00.000Z,,,,,,,70,,,19.6,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,fukue,福江,2026-05-22,2026-05-22T12:00:00.000Z,,,,,,,200,,,11.7,,,import_fukuoka_2026,bulk_import,
