organization_id,store_code,booth_code,patrol_date,read_time,in_meter,in_diff,out_meter,out_diff,theoretical_stock,prize_restock_count,prize_name,prize_cost,replace_cost,payout_rate,note,revenue,source,input_method,booth_id
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3003,2025-07-21,2025-07-21T12:00:00.000Z,322,102,231,2,10,10,ジャグラーサウンドボタン,748,2244,0.22,,10200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3004,2025-07-21,2025-07-21T12:00:00.000Z,74,995,6,11,4,,500,2000,0.2702702702702703,,,99500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-07-21,2025-07-21T12:00:00.000Z,135,125,1,39,0,,1100,0,0,,,12500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-07-21,2025-07-21T12:00:00.000Z,252,207,4,12,4,,726,2904,0.11523809523809524,,,20700,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津BUZZmini①,2025-08-02,2025-08-02T12:00:00.000Z,134,115,1,3,1,,1100,1100,0.08208955223880597,,,11500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津BUZZmini②,2025-08-02,2025-08-02T12:00:00.000Z,145,23,2,17,2,,1012,2024,0.1395862068965517,,,2300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津BUZZmini③,2025-08-02,2025-08-02T12:00:00.000Z,243,107,2,30,2,,880,1760,0.07242798353909465,,,10700,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津BUZZmini④,2025-08-02,2025-08-02T12:00:00.000Z,151,132,7,7,9,,1028,9252,0.6127152317880795,24.7,,13200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3003,2025-07-21,2025-07-21T12:00:00.000Z,302,82,228,2,14,0,ジャグラーイヤホン,1100,2200,0.2682926829268293,,8200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3004,2025-07-21,2025-07-21T12:00:00.000Z,82,993,3,7,4,,1100,4400,0.5365853658536586,,,99300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-07-21,2025-07-21T12:00:00.000Z,264,122,7,16,4,,800,3200,0.12121212121212122,,,12200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-07-21,2025-07-21T12:00:00.000Z,59,226,1,35,1,,1000,1000,0.1694915254237288,24.8,,22600,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津BUZZmini①,2025-08-04,2025-08-04T12:00:00.000Z,63,115,0,3,0,,1100,0,0,36.8,,11500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津BUZZmini②,2025-08-04,2025-08-04T12:00:00.000Z,98,26,3,14,3,,1012,3036,0.30979591836734693,,,2600,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津BUZZmini③,2025-08-04,2025-08-04T12:00:00.000Z,133,110,3,33,3,,880,2640,0.19849624060150375,,,11000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津BUZZmini④,2025-08-04,2025-08-04T12:00:00.000Z,102,135,3,11,4,,1028,4112,0.4031372549019608,,,13500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3003,2025-07-21,2025-07-21T12:00:00.000Z,598,278,232,8,30,0,AIモンスタラバー,200,2600,0.09352517985611511,,27800,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3004,2025-07-21,2025-07-21T12:00:00.000Z,155,992,1,6,3,,957,2871,0.1852258064516129,,,99200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-07-21,2025-07-21T12:00:00.000Z,263,223,16,2,4,,1050,4200,0.1596958174904943,,,22300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-07-21,2025-07-21T12:00:00.000Z,222,299,6,100,10,,200,2000,0.09009009009009009,,,29900,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津BUZZmini①,2025-08-08,2025-08-08T12:00:00.000Z,337,121,6,0,8,,495,3960,0.11750741839762611,,,12100,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津BUZZmini②,2025-08-08,2025-08-08T12:00:00.000Z,88,28,2,14,2,,1012,2024,0.23,,,2800,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津BUZZmini③,2025-08-08,2025-08-08T12:00:00.000Z,234,112,2,35,2,,880,1760,0.07521367521367521,,,11200,import_fukuoka_2026,bulk_import,
